model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Geometry-aware,geometry_aware,430,sinusoidal,newtonian,0.1092691496014595,0.8247166872024536,0.0,0.7009461522102356,False
Geometry-aware,geometry_aware,434,sinusoidal,newtonian,0.4263875484466553,0.9798305034637451,0.0,0.5780017971992493,False
Geometry-aware,geometry_aware,439,sinusoidal,power_law,0.2829141318798065,0.15902796387672424,0.0,0.10937423259019852,False
Geometry-aware,geometry_aware,446,sinusoidal,power_law,0.3142146170139313,0.07420922815799713,0.0,0.09725458920001984,False
Geometry-aware,geometry_aware,449,sinusoidal,newtonian,0.20011940598487854,0.3539677560329437,0.0,0.39993420243263245,False
Geometry-aware,geometry_aware,452,sinusoidal,newtonian,0.24842144548892975,0.46912193298339844,0.0,0.5959038734436035,False
Geometry-aware,geometry_aware,453,sinusoidal,power_law,0.09469176828861237,0.0862155482172966,0.0,0.10076293349266052,False
Geometry-aware,geometry_aware,461,sinusoidal,newtonian,0.007637539878487587,0.31964343786239624,0.0,0.3220684826374054,False
Geometry-aware,geometry_aware,466,sinusoidal,newtonian,0.6432498693466187,0.23015978932380676,0.0,0.3820991516113281,False
Geometry-aware,geometry_aware,467,sinusoidal,newtonian,0.10392092913389206,0.24098718166351318,0.0,0.2805236577987671,False
Geometry-aware,geometry_aware,477,sinusoidal,power_law,0.05881982669234276,0.23380228877067566,0.0,0.2461835741996765,False
Geometry-aware,geometry_aware,480,sinusoidal,power_law,0.026170432567596436,0.18271684646606445,0.0,0.18248967826366425,False
Geometry-aware,geometry_aware,485,sinusoidal,newtonian,0.2594640552997589,0.23827384412288666,0.0,0.17695561051368713,False
Geometry-aware,geometry_aware,488,sinusoidal,power_law,0.14544430375099182,0.0678517296910286,0.0,0.07940885424613953,False
Geometry-aware,geometry_aware,497,sinusoidal,newtonian,0.7843343019485474,0.12191984057426453,0.0,0.2284429967403412,False
