model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Geometry-aware,geometry_aware,154,straight,power_law,0.19757023453712463,0.2288380116224289,0.0,0.27645277976989746,False
Geometry-aware,geometry_aware,176,straight,power_law,0.061626434326171875,0.20970913767814636,0.0,0.19952726364135742,False
Geometry-aware,geometry_aware,177,straight,newtonian,0.04344276338815689,0.10270453989505768,0.0,0.09955247491598129,False
Geometry-aware,geometry_aware,180,straight,newtonian,0.020296812057495117,0.27074867486953735,0.0,0.2706366181373596,False
Geometry-aware,geometry_aware,183,straight,newtonian,0.002096516313031316,0.6986052989959717,0.0,0.7046312689781189,False
Geometry-aware,geometry_aware,185,straight,power_law,0.04312877357006073,0.530476450920105,0.0,0.5575538873672485,False
Geometry-aware,geometry_aware,191,straight,power_law,0.06465532630681992,0.5485221147537231,0.0,0.5169572830200195,False
Geometry-aware,geometry_aware,192,straight,power_law,0.281826376914978,0.7880796790122986,0.0,0.5703657865524292,False
Geometry-aware,geometry_aware,195,straight,newtonian,0.22422339022159576,0.255141943693161,0.0,0.20157530903816223,False
Geometry-aware,geometry_aware,204,straight,power_law,0.08251196146011353,0.23410405218601227,0.0,0.2186347097158432,False
Geometry-aware,geometry_aware,230,straight,power_law,0.07185999304056168,0.20174771547317505,0.0,0.19418343901634216,False
Geometry-aware,geometry_aware,231,straight,newtonian,0.011408326216042042,0.29300805926322937,0.0,0.2999435365200043,False
Geometry-aware,geometry_aware,234,straight,power_law,0.13818737864494324,0.12001867592334747,0.0,0.10645022243261337,False
Geometry-aware,geometry_aware,241,straight,power_law,0.06257592886686325,0.3673776090145111,0.0,0.34904569387435913,False
Geometry-aware,geometry_aware,248,straight,power_law,0.29606908559799194,0.1531563401222229,0.0,0.11187829077243805,False
Geometry-aware,geometry_aware,255,straight,newtonian,0.13530871272087097,0.13319197297096252,0.0,0.11738109588623047,False
Geometry-aware,geometry_aware,256,straight,power_law,0.16097673773765564,0.17577476799488068,0.0,0.20674966275691986,False
Geometry-aware,geometry_aware,259,straight,power_law,0.019267257302999496,0.2857363522052765,0.0,0.296642005443573,False
Geometry-aware,geometry_aware,292,straight,power_law,0.02473001927137375,0.23498660326004028,0.0,0.23299336433410645,False
Geometry-aware,geometry_aware,296,straight,power_law,0.29407209157943726,0.06136558949947357,0.0,0.04491999000310898,False
Geometry-aware,geometry_aware,319,straight,power_law,0.14177384972572327,0.06440865993499756,0.0,0.07458879053592682,False
