model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,461,sinusoidal,newtonian,0.07927607744932175,0.31964343786239624,0.0,0.3041462004184723,False
Power-law-aware,power_law_aware,466,sinusoidal,newtonian,0.20362114906311035,0.23015978932380676,0.0,0.2012014091014862,False
Power-law-aware,power_law_aware,467,sinusoidal,newtonian,0.14139094948768616,0.24098718166351318,0.0,0.20864412188529968,False
Power-law-aware,power_law_aware,477,sinusoidal,power_law,0.23559266328811646,0.23380228877067566,0.0,0.22289589047431946,False
Power-law-aware,power_law_aware,480,sinusoidal,power_law,0.11553361266851425,0.18271684646606445,0.0,0.190359428524971,False
Power-law-aware,power_law_aware,485,sinusoidal,newtonian,0.33305275440216064,0.23827384412288666,0.0,0.1415005475282669,False
Power-law-aware,power_law_aware,488,sinusoidal,power_law,0.15384697914123535,0.0678517296910286,0.0,0.06208144873380661,False
Power-law-aware,power_law_aware,497,sinusoidal,newtonian,0.5128551721572876,0.12191984057426453,0.0,0.15266717970371246,False
Geometry-aware,geometry_aware,3,sinusoidal,newtonian,1.6463139057159424,0.19442060589790344,0.0,0.41409358382225037,False
Geometry-aware,geometry_aware,4,sinusoidal,power_law,0.19734004139900208,0.3264071047306061,0.0,0.4276258647441864,False
Geometry-aware,geometry_aware,5,sinusoidal,newtonian,0.12985053658485413,0.3597378730773926,0.0,0.41417399048805237,False
Geometry-aware,geometry_aware,7,sinusoidal,power_law,0.08224646747112274,0.17870374023914337,0.0,0.17161798477172852,False
Geometry-aware,geometry_aware,16,sinusoidal,newtonian,0.25937044620513916,0.21692927181720734,0.0,0.1855546236038208,False
Geometry-aware,geometry_aware,18,sinusoidal,newtonian,0.04558248072862625,0.5584400296211243,0.0,0.5878024101257324,False
Geometry-aware,geometry_aware,22,sinusoidal,power_law,0.4399050176143646,0.37664663791656494,0.0,0.667374312877655,False
Geometry-aware,geometry_aware,23,sinusoidal,newtonian,0.14055675268173218,0.17399682104587555,0.0,0.16487465798854828,False
Geometry-aware,geometry_aware,44,sinusoidal,newtonian,0.26600754261016846,0.16840219497680664,0.0,0.1251308023929596,False
Geometry-aware,geometry_aware,48,sinusoidal,newtonian,0.3040740489959717,0.5810426473617554,0.0,0.724583625793457,False
Geometry-aware,geometry_aware,52,sinusoidal,newtonian,0.4549500644207001,0.19962646067142487,0.0,0.3139471411705017,False
Geometry-aware,geometry_aware,58,sinusoidal,newtonian,0.02921084314584732,0.4834921658039093,0.0,0.5001495480537415,False
Geometry-aware,geometry_aware,69,sinusoidal,newtonian,0.1979147046804428,0.549751877784729,0.0,0.4290548264980316,False
Geometry-aware,geometry_aware,72,sinusoidal,power_law,0.39928820729255676,0.4354799687862396,0.0,0.6086990237236023,False
Geometry-aware,geometry_aware,76,sinusoidal,newtonian,0.1771916151046753,0.24829936027526855,0.0,0.21142970025539398,False
Geometry-aware,geometry_aware,92,sinusoidal,newtonian,0.1451861411333084,0.7202280759811401,0.0,0.6807575225830078,False
Geometry-aware,geometry_aware,96,sinusoidal,power_law,1.0267956256866455,0.029393373057246208,0.0,0.05263393372297287,False
Geometry-aware,geometry_aware,114,sinusoidal,power_law,0.31226423382759094,0.2571200728416443,0.0,0.2264232188463211,False
Geometry-aware,geometry_aware,117,sinusoidal,power_law,0.9852938652038574,0.31872090697288513,0.0,0.6156652569770813,False
Geometry-aware,geometry_aware,122,sinusoidal,newtonian,0.302205353975296,0.17930381000041962,0.0,0.20594729483127594,False
Geometry-aware,geometry_aware,126,sinusoidal,power_law,2.3603992462158203,0.2550314664840698,0.0,0.6763724088668823,False
Geometry-aware,geometry_aware,129,sinusoidal,newtonian,0.10482052713632584,0.1746830940246582,0.0,0.19431062042713165,False
Geometry-aware,geometry_aware,134,sinusoidal,power_law,0.7738140821456909,0.30219802260398865,0.0,0.5035291910171509,False
Geometry-aware,geometry_aware,136,sinusoidal,newtonian,0.2953517436981201,0.3432188034057617,0.0,0.35305699706077576,False
Geometry-aware,geometry_aware,145,sinusoidal,newtonian,0.05471733212471008,0.22872015833854675,0.0,0.2450641691684723,False
